"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"infoResource","Spartanburg County OEM","NULL","NULL","|3|4|","NULL","NULL","http://www.scoem.org/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Special Care Emergency preparedness association of nova scotia","NULL","NULL","|3|1|6|5|","|emergency|management|response|recovery|preparedness|justice|public|safety|","NULL","http://www.scepa.net/","canada","nova scotia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Spill Reporting Regulation","NULL","NULL","|3|1|","|environmental|spill|hazardous|harmful|oil|chemical|substance|disturb|harm|science academia research|","NULL","http://www.bclaws.ca/civix/document/id/complete/statreg/263_90","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","St Johns County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.sjcemergencymanagement.org/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","St Lucie County Public Safety & Comunications","NULL","NULL","|3|4|","NULL","NULL","http://www.stlucieco.gov/eoc/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","St Petersburg college","NULL","NULL","|4|","|emergency|administration|management|online|homeland|","NULL","https://www.spcollege.edu/eamas/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","St. John Ambulance","NULL","NULL","|3|1|2|","|emergency|response|health|ambulance|","NULL","http://stjohn.org.au/","australia","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","St. John Ambulance","NULL","NULL","|3|1|2|","|emergency|disaster|disease|health|ambulance|training|first aid|","NULL","http://stjohn.org.au/","australia","western australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Stanly County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.stanlycountync.gov/emergency-management/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Division of Communications","NULL","NULL","|3|4|","NULL","NULL","http://divcomm.delaware.gov/","united states","delaware","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Emergency Management Agency","NULL","NULL","|3|4|","NULL","NULL","http://sema.dps.mo.gov/","united states","missouri","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Emergency Management Arrangements","NULL","NULL","|3|1|4|","|emergency|management|preparedness|response|recovery|legislation|science academia research|","NULL","http://www.safecom.sa.gov.au/site/emergency_management/emergency_management_arrangements/state_emergency_management_arrangements.jsp","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Emergency Management Committee","NULL","NULL","|3|1|2|4|","|emergency|management|state|committee|preparadeness|response|mitigation|recovery|risk|disaster|practiioner|","NULL","https://www.semc.wa.gov.au/Pages/default.aspx","australia","western australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State emergency service","NULL","NULL","|3|1|4|","|emergency|response|service|reocvery|search|rescue|incident|science academia research|","NULL","http://www.ses.sa.gov.au/site/home.jsp","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Fire Marshal","NULL","NULL","|3|2|","NULL","NULL","http://statefiremarshal.delaware.gov/","united states","delaware","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Fire Marshal","NULL","NULL","|3|4|","NULL","NULL","http://www.doi.idaho.gov/SFM/","united states","idaho","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Fire Marshal's Office","NULL","NULL","|3|4|","NULL","NULL","http://www.vafire.com/","united states","virginia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Government","NULL","NULL","|3|1|2|4|","NULL","NULL","http://www.ny.gov/agencies","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Homeland Security Strategy","NULL","NULL","|3|1|4|2|","NULL","NULL","http://www.mass.gov/eopss/home-sec-emerg-resp/shss/","united states","massachusesetts","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State of Alaska Government Website","NULL","NULL","|3|4|","NULL","NULL","http://alaska.gov/akdir1.html","united states","alaska","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State of Kansas Government Website","NULL","NULL","|3|4|","NULL","NULL","http://www.kansas.gov/","united states","kansas","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State of Louisana","NULL","NULL","|3|4|","NULL","NULL","http://louisiana.gov/","united states","louisana","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State of Minnesota Government","NULL","NULL","|3|4|","NULL","NULL","http://mn.gov/portal/government/","united states","minnesota","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State of Mississippi","NULL","NULL","|3|1|2|4|","NULL","NULL","www.mississippi.gov","united states","mississippi","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Offices & Courts","NULL","NULL","|3|2|","NULL","NULL","http://www.mass.gov/portal/global-agency-list.html","united states","massachusesetts","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Police","NULL","NULL","|3|4|","NULL","NULL","https://isp.idaho.gov/","united states","idaho","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Police Public Safety Service","NULL","NULL","|3|4|","NULL","NULL","http://www.lsp.org/","united states","louisana","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State Troopers","NULL","NULL","|3|4|","NULL","NULL","http://dps.alaska.gov/ast/","united states","alaska","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State University of New York at Canton","NULL","NULL","NULL","|emergency|management|technology|online|internships|gis|webeoc|virtual|disaster|simulations|","NULL","http://www.canton.edu/business/eadm/","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","State University of New York, Empire State college","NULL","NULL","|4|","|emergency|management|disaster|fire|services|homeland|","NULL","http://suny-empire.esc.edu/degrees-programs/associate-bachelors/public-affairs/","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Stephens County Emergency Management Agency","NULL","NULL","|3|4|","NULL","NULL","http://www.stephenscountyga.com/EMA.cfm?lid=675","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Stokes County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.co.stokes.nc.us/em/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Storm Ready","NULL","NULL","|3|","NULL","NULL","http://www.stormready.noaa.gov/","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Strategic Emergency Management Planning","NULL","NULL","|3|2|","|strategic|emergency|management|planning|school|course|public|service|hazard|","NULL","http://www.csps-efpc.gc.ca/forlearners/coursesandprograms/CourseDetail-eng.aspx?courseno=C402","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sumter County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.sumtercountyfl.gov/718/Emergency-Management","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sumter County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://sumtercountyga.us/index.aspx?NID=166","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sumter County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.sumtercountysc.org/?q=department/emergency-management-0","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Surf Life Saving","NULL","NULL","|1|3|","|surf|response|marine|life saving|beaches|ocean|","NULL","http://sls.com.au/","australia","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Surry County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.co.surry.nc.us/departments/%28a_through_j%29/emergency_services/index.php","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Survey of emergency preparedness and resilience in canada","NULL","NULL","|3|4|1|2|","|survey|emergency|preparedness|resilience|disasters|social|economic|","NULL","http://www23.statcan.gc.ca/imdb/p2SV.pl?Function=getSurvey&SDDS=5208","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Suwannee County Emergency Services - Risk Management","NULL","NULL","|3|4|","NULL","NULL","http://suwcounty.org/county/index.php/design-and-features/emergency-services/risk-management","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Swain County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.swaincountync.gov/emergency-management.html","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Syracuse University","NULL","NULL","|4|","|national|homeland|counterterrorism|terrorism|law|postconflict|reconstruction|cybersecurity|","NULL","http://insct.syr.edu/our-work/academicprograms/","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Task Registration Form (512)","NULL","NULL","|3|","|request|resources|assistance|514|forms|templates|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/embc/pslv_task_registration_form.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Tattnall County Emergency Management Agency","NULL","NULL","|3|4|","NULL","NULL","http://www.tattnallema.com/","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Taylor County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.taylorcountyem.com/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Tel Aviv University","NULL","NULL","|1|","|international|emergency|management|master|public|disaster|israel|","NULL","https://emergexint.tau.ac.il/","israel","tel aviv","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Tennessee Advisory Commission on Intergovernmental Relations","NULL","NULL","|2|4|","NULL","NULL","http://www.tn.gov/tacir/section/tacir-infrastructure","united states","tennessee","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Tennessee Emegency Management Agency (TEMA)","NULL","NULL","|3|1|2|4|","NULL","NULL","http://www.tnema.org/","united states","tennessee","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Tephra","NULL","NULL","|3|1|2|4|6|","|emergency|tephra|hazard|publication|resilience|response|preparedness|civil security|","NULL","http://www.civildefence.govt.nz/resources/tephra/","new zealand","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
